TotalCharges,MonthlyCharges,tenure,is_monthly_contract,Contract_Two year,Contract_Month-to-month,avg_monthly_charge,is_new_customer,no_value_added,PaymentMethod_Electronic check,PhoneService_enc,InternetService_Fiber optic,is_fiber_optic,OnlineSecurity_enc,TechSupport_enc,num_services,tenure_group_new_0_12,Dependents_enc,PaperlessBilling_enc
0.0611080279560939,0.642766294637098,-0.1011574358315858,1,0,1,0.540944349212611,0,0,0,1,1,1,1,0,0.562914815086431,0,0,1
-0.44771118404233,-1.3382905165283026,0.8350744654560759,0,1,0,-1.35020227088329,0,0,0,1,0,0,0,0,-1.0590398737289215,0,0,0
-0.8063330725955483,0.8103431270723621,-1.1188008067964357,1,0,1,0.9066800414305776,1,0,1,1,1,1,0,1,0.562914815086431,1,0,1
0.7351311320875006,0.4868036981131887,0.7536629957788878,0,0,0,0.4300532250483191,0,0,0,1,1,1,0,0,-0.5183883107904707,0,0,1
1.7943447719664205,0.8086839505135972,1.5677776925507676,0,1,0,0.8286243433772796,0,0,0,1,0,0,1,1,2.184869503901784,0,0,0
-0.3514629138182404,-1.3250171040581826,1.1607203441648275,0,1,0,-1.3359399261617773,0,0,0,1,0,0,0,0,-1.0590398737289215,0,1,1
-0.7427745499515576,0.3175676891191596,-0.9966836022806536,1,0,1,0.3600204390431157,0,0,1,1,1,1,0,0,-0.5183883107904707,1,0,1
-0.7593168785927619,-0.3311703453579522,-0.9152721326034656,1,0,1,-0.2664646178807605,0,0,0,1,0,0,1,1,0.0222632521479801,1,0,1
-0.7381233912354629,-0.5004063543519814,-0.8338606629262776,1,0,1,-0.4469887114385881,0,1,0,0,0,0,0,0,0.0222632521479801,1,0,1
0.8623359350871068,-0.0358369178977836,1.3642490183577978,1,0,1,-0.0106872672766862,0,0,1,1,0,0,0,1,0.0222632521479801,0,0,0
-0.3767371347660752,-0.148660923893803,-0.3453918448631497,1,0,1,-0.1623606442703165,0,0,0,1,0,0,1,1,0.562914815086431,0,0,0
-0.9057625598660234,-0.2797358720362375,-1.1595065416350294,1,0,1,-0.2039277851040457,1,0,0,1,0,0,0,1,0.0222632521479801,1,1,0
-0.8530640540355553,0.7970697146022425,-1.1595065416350294,1,0,1,0.7895475609916508,1,0,1,1,1,1,0,0,0.0222632521479801,1,0,1
-0.1241265618551639,-0.3096010500940073,0.1023712383613841,0,0,0,-0.2423810832626681,0,0,0,1,0,0,1,0,0.0222632521479801,0,1,0
0.6488653015606894,0.689223238282518,0.5094285867473239,1,0,1,0.6293267983573629,0,0,0,1,1,1,1,1,0.562914815086431,0,0,1
2.123436190558019,1.495583045842304,1.3235432835192036,0,0,0,1.4852411915516628,0,0,0,1,1,1,1,1,1.6442179409633328,0,0,1
-0.503086300077343,0.5299422886410788,-0.7524491932490895,1,0,1,0.5758918662442951,0,1,0,1,1,1,0,0,-0.5183883107904707,0,1,1
0.346386409019198,-0.4722003528529765,1.1607203441648275,0,0,0,-0.4732581771107973,0,0,0,0,0,0,1,1,0.562914815086431,0,1,1
1.34963256830964,0.5116913464946635,1.4456604880349857,0,1,0,0.4668152676586584,0,0,0,1,1,1,1,0,0.0222632521479801,0,1,0
-0.4460218480935598,-0.2382564580671127,-0.3860975797017437,0,0,0,-0.3031566335230454,0,0,0,1,0,0,1,1,0.562914815086431,0,1,1
0.9697952529712168,0.5515115839050234,0.9164859351332638,1,0,1,0.5642465136142601,0,0,1,1,1,1,0,0,0.0222632521479801,0,0,1
-0.2549952493150897,-1.3432680462045974,1.4863662228735797,0,1,0,-1.3247450217285102,0,0,0,1,0,0,0,0,-1.0590398737289215,0,1,0
-0.754380507313888,0.5415565245524336,-1.0373893371192475,1,0,1,0.5933813810798091,0,0,0,1,0,0,1,1,1.6442179409633328,1,0,0
1.505643840149964,0.4685527559667738,1.6084834273893616,0,1,0,0.4849056852738058,0,0,0,1,1,1,1,0,-0.5183883107904707,0,1,0
0.2905066861423445,-0.5053838840282764,1.1607203441648275,0,0,0,-0.5423367238547876,0,0,0,1,0,0,1,0,-0.5183883107904707,0,1,1
1.192787598208884,0.5100321699358986,1.2828375486806096,0,0,0,0.4454812397870889,0,0,0,1,1,1,1,0,0.0222632521479801,0,0,0
0.2771675139754317,0.9380997220972668,-0.0197459661543978,1,0,1,0.881987918965168,0,1,1,1,1,1,0,0,0.0222632521479801,0,0,1
-0.9740161200819208,0.4851445215544238,-1.281623746150811,1,0,1,0.4834810513701623,1,1,0,1,1,1,0,0,-0.5183883107904707,1,0,1
-0.9148454830191516,0.5763992322864984,-1.2002122764736234,1,0,1,0.2160175249441769,1,0,0,1,1,1,1,1,0.0222632521479801,1,0,1
-0.9867190488395567,-1.4842980536996218,-1.2002122764736234,1,0,1,-1.5906020886053662,1,0,0,1,0,0,0,0,-1.0590398737289215,1,1,0
1.6661307552831337,0.6460846477546283,1.6084834273893616,0,1,0,0.6529895079375588,0,0,0,1,0,0,1,1,1.6442179409633328,0,0,1
-0.6638145489174799,-1.1657361544167435,-0.2639803751859618,1,0,1,-1.1477707242340955,0,1,0,0,0,0,0,0,-1.0590398737289215,0,1,1
0.6592207115323717,1.1786803231181906,0.26519417771576,0,1,0,1.0767367876219318,0,0,1,1,1,1,1,0,1.103566378024882,0,0,1
-1.0003434335692487,-1.5058673489635668,-1.281623746150811,1,0,1,-1.5018152272557093,1,0,0,1,0,0,0,0,-1.0590398737289215,1,0,0
-1.000365372997155,-1.5075265255223318,-1.281623746150811,1,0,1,-1.5034696408212307,1,0,0,1,0,0,0,0,-1.0590398737289215,1,0,1
1.1709798068702142,0.7954105380434776,0.9571916699718578,0,0,0,0.7867114234507566,0,1,0,1,1,1,0,0,0.0222632521479801,0,1,0
0.9805016937893966,1.4142833944628193,0.428017117070136,0,0,0,1.340121005703593,0,0,1,1,1,1,0,1,1.103566378024882,0,0,1
-0.9977765205042344,-1.3117436915880627,-1.281623746150811,1,0,1,-1.3082488400896868,1,0,0,1,0,0,0,0,-1.0590398737289215,1,1,0
-0.1468777485937965,0.1981069768880804,-0.1418631706701798,0,0,0,0.0928683036761582,0,0,0,1,0,0,0,0,0.562914815086431,0,0,0
-0.9278994426232848,0.5664441729339085,-1.2409180113122174,1,0,1,0.906183717360921,1,0,1,1,1,1,0,0,-0.5183883107904707,1,0,1
1.38750002087558,0.4868036981131887,1.4456604880349857,0,0,0,0.5088081766893967,0,0,0,1,1,1,0,0,0.0222632521479801,0,0,0
1.7875216098876217,0.8169798333074222,1.4049547531963915,1,0,1,0.9986950669613168,0,0,0,1,1,1,0,0,0.0222632521479801,0,1,1
-0.8037003412468154,-1.3283354571757129,-0.5489205190561197,0,1,0,-1.3341970107489196,0,0,0,1,0,0,0,0,-1.0590398737289215,0,1,1
0.618281739059577,-0.2714399892424126,1.3642490183577978,0,1,0,-0.289531153683684,0,0,0,0,0,0,0,0,0.562914815086431,0,1,1
-0.9520547527479084,-1.1906238027982183,-1.1595065416350294,1,0,1,-1.0766309409166686,1,0,1,0,0,0,1,0,-1.0590398737289215,1,0,1
-0.9164909401121094,-1.4992306427285067,-0.9559778674420596,0,1,0,-1.3742415589810468,0,0,0,1,0,0,0,0,-1.0590398737289215,1,1,0
1.3980528856984171,1.29150432911421,0.8350744654560759,1,0,1,1.2759451492549894,0,0,1,1,1,1,0,0,1.103566378024882,0,0,1
-0.8026033698515102,-1.5075265255223318,-0.3860975797017437,1,0,1,-1.4722515761500847,0,0,0,1,0,0,0,0,-1.0590398737289215,0,0,1
1.4529892131753082,1.4474669256381192,0.7129572609402939,0,0,0,1.564276345454087,0,0,1,1,1,1,1,1,1.6442179409633328,0,0,0
-0.9423355861855032,0.3325002781480446,-1.2409180113122174,1,0,1,0.3618816543043277,1,0,1,1,1,1,0,0,-0.5183883107904707,1,0,0
-0.4529766467397956,-1.4793205240233267,1.0793088744876398,0,0,0,-1.4381343254370744,0,0,0,1,0,0,0,0,-1.0590398737289215,0,0,0
1.3758940635132495,0.6162194696968583,1.2421318138420157,0,1,0,0.7058289824697026,0,0,0,1,0,0,1,0,1.6442179409633328,0,1,0
-0.2025600166194949,0.2030845065643751,-0.3046861100245557,1,0,1,0.2835617161125369,0,0,0,1,0,0,1,1,1.103566378024882,0,0,1
-0.5385404155736113,0.5150096996121938,-0.7524491932490895,1,0,1,0.3849252718240922,0,1,1,1,1,1,0,0,-0.5183883107904707,0,0,1
0.8820594807746965,0.0703503818631757,1.3235432835192036,0,0,0,0.0450869090233417,0,0,0,1,0,0,1,0,0.562914815086431,0,0,0
0.7254558443809077,-0.2780766954774726,1.4863662228735797,0,1,0,-0.253236502459047,0,0,0,0,0,0,1,0,0.562914815086431,0,0,0
-0.3219105044287147,0.3026351000902746,-0.4675090493789317,1,0,1,0.3182760396130811,0,0,0,1,1,1,0,0,-0.5183883107904707,0,1,1
0.7522877647100761,0.873391836305432,0.428017117070136,0,0,0,0.9399068217837035,0,0,0,1,1,1,1,1,0.562914815086431,0,1,1
1.8805886630653257,0.8982794846869069,1.5677776925507676,0,0,0,0.92022293106834,0,0,1,1,1,1,1,1,1.103566378024882,0,0,1
-0.7605235471275977,-1.3134028681468275,-0.5489205190561197,1,0,1,-1.1628345951201602,0,1,0,0,0,0,0,0,-1.5996914366673725,0,1,1
-0.6446175494996367,-1.5025489958460367,0.305899912554354,0,1,0,-1.4619024999875017,0,0,0,1,0,0,0,0,-1.0590398737289215,0,0,0
-0.6564429011410281,0.6095827634617982,-0.9559778674420596,1,0,1,0.804621106810847,0,1,1,1,1,1,0,0,-0.5183883107904707,1,0,1
1.6315542169031096,1.27159421040903,1.0386031396490458,0,0,0,1.2843027901980553,0,0,0,1,1,1,0,0,1.103566378024882,0,0,1
-1.000189857573906,-1.494253113052212,-1.281623746150811,1,0,1,-1.4902343322970584,1,0,0,1,0,0,0,0,-1.0590398737289215,1,0,0
1.324468044501336,1.6100662283970886,0.590840056424512,0,0,0,1.5950709659575102,0,0,0,1,1,1,1,1,2.184869503901784,0,1,1
1.148338317271112,0.642766294637098,1.0386031396490458,0,1,0,0.6560535008771523,0,0,1,1,0,0,1,1,1.6442179409633328,0,0,1
0.793687465168899,1.2516840917038503,0.305899912554354,1,0,1,1.2495986132240582,0,0,0,1,1,1,0,0,1.103566378024882,0,0,1
0.2534948712647428,0.1217848551848903,0.346605647392948,0,0,0,0.1731776289589234,0,0,1,1,0,0,0,1,0.562914815086431,0,0,1
1.9455074302394948,1.1936129121470758,1.4049547531963915,0,0,0,1.1765074861452085,0,0,0,1,1,1,1,0,1.103566378024882,0,0,1
0.4580142182054683,1.1587702044130104,0.0616655035227901,0,0,0,1.1048106636685386,0,0,1,1,1,1,0,0,1.103566378024882,0,0,1
-0.9856440168721574,-1.5207999379924515,-1.2002122764736234,1,0,1,-1.563580000368514,1,0,0,1,0,0,0,0,-1.0590398737289215,1,0,1
2.030083924817536,1.696343409452868,1.1200146093262338,0,1,0,1.670743373107284,0,0,0,1,1,1,1,1,2.184869503901784,0,0,1
-0.6886280418792864,0.9015978378044368,-0.9966836022806536,1,0,1,0.8704070240065173,0,1,1,1,1,1,0,0,0.562914815086431,1,0,1
-0.5230731188998061,0.3308411015892797,-0.7117434584104956,1,0,1,0.29377496252369,0,1,0,1,1,1,0,0,-1.0590398737289215,0,1,1
2.1281312281299263,1.233433149557435,1.4456604880349857,0,1,0,1.3301271935258203,0,0,0,1,1,1,1,0,1.103566378024882,0,0,1
-0.2236438068372633,-1.3100845150292977,1.5677776925507676,0,1,0,-1.3146567799561435,0,0,0,1,0,0,0,0,-1.0590398737289215,0,0,0
0.977408234454636,0.4934404043482487,1.0386031396490458,1,0,1,0.4338201200326966,0,0,0,1,1,1,1,0,-0.5183883107904707,0,0,1
-0.9925988155183934,-1.5174815848749217,-1.2409180113122174,1,0,1,-1.5332490850006188,1,0,1,1,0,0,0,0,-1.0590398737289215,1,0,0
-0.4787115956736586,0.8202981864249524,-0.7524491932490895,1,0,1,0.7071813999081846,0,0,0,1,1,1,0,1,0.562914815086431,0,1,1
-0.3537226748925693,-1.461069581876912,1.5677776925507676,0,1,0,-1.4528119634769507,0,0,0,1,0,0,0,0,-1.0590398737289215,0,0,1
-0.3877946064307529,1.1819986762357204,-0.7524491932490895,1,0,1,1.1968878153025662,0,0,1,1,1,1,0,0,0.562914815086431,0,0,1
-0.8739503894021688,-0.4639044700591515,-1.0780950719578417,1,0,1,-0.452365555526533,1,0,0,0,0,0,1,1,0.562914815086431,1,0,0
-0.5388036887084845,0.1516500332426604,-0.7117434584104956,1,0,1,0.2146939940917599,0,0,0,1,0,0,0,1,1.103566378024882,0,1,1
1.4474165984871572,1.0824480827098208,0.9978974048104516,0,0,0,1.1009256089024455,0,0,0,1,1,1,0,0,1.103566378024882,0,1,1
0.7538893429472217,-0.1254324520710933,1.3642490183577978,0,1,0,-0.1345928165853695,0,0,0,1,0,0,1,0,0.562914815086431,0,0,1
1.686622180947437,0.8302532457775423,1.4863662228735797,1,0,1,0.7971962266061635,0,0,1,1,1,1,0,0,0.0222632521479801,0,0,1
0.6798876526199243,-0.2996459907414174,1.4456604880349857,0,0,0,-0.2758947752042335,0,0,0,1,0,0,1,1,0.0222632521479801,0,0,0
1.300992856641802,0.9911933719777464,0.9571916699718578,0,0,0,0.9617838304021992,0,0,0,1,1,1,1,0,0.562914815086431,0,1,0
0.4811164357905986,1.1322233794727707,0.1023712383613841,1,0,1,1.0616276890814254,0,1,1,1,1,1,0,0,0.562914815086431,0,0,1
0.0877424934341075,-0.2913501079475925,0.428017117070136,1,0,1,-0.2254928735569487,0,1,1,1,0,0,0,0,-0.5183883107904707,0,1,0
-0.1226566201854547,0.0487810865992311,-0.0604517009929918,1,0,1,0.007170049038552,0,0,0,1,0,0,0,1,0.562914815086431,0,0,1
-0.15091460332852,-0.2150279862444027,0.0209597686841961,0,0,0,-0.1880604549983615,0,0,0,1,0,0,1,0,0.562914815086431,0,1,1
-0.9784917633747668,0.1466725035663652,-1.281623746150811,1,0,1,0.145980684003764,1,1,1,1,1,1,0,0,-1.0590398737289215,1,0,1
0.9122481335734992,1.1670660872068357,0.46872285190873,0,1,0,1.143855266171416,0,0,0,1,1,1,0,1,1.103566378024882,0,0,0
0.3306997180663318,-0.3809456421209019,0.9978974048104516,0,0,0,-0.3764366803089121,0,0,1,1,0,0,1,0,0.0222632521479801,0,1,0
0.9882243724123464,0.0006649663950462,1.5270719577121736,0,0,0,0.002755738188612,0,0,0,1,0,0,1,1,0.562914815086431,0,1,0
-0.9999046450111266,-1.472683817788267,-1.281623746150811,1,0,1,-1.4687269559452782,1,0,0,1,0,0,0,0,-1.0590398737289215,1,0,0
0.3600546726047024,-0.3212152860053623,0.9164859351332638,0,1,0,-0.2717437011671066,0,0,0,1,0,0,0,1,0.0222632521479801,0,1,1
0.1554695073802585,0.9795791360663916,-0.1418631706701798,1,0,1,0.8790570397607311,0,1,1,1,1,1,0,0,0.0222632521479801,0,0,1
-0.1164916409438388,-0.1337283348649182,0.0209597686841961,1,0,1,-0.1094006100194731,0,0,0,1,0,0,1,0,0.0222632521479801,0,0,1
-0.8734677219882344,0.3325002781480446,-1.1595065416350294,1,0,1,0.4048964070078882,1,1,1,1,1,1,0,0,-1.0590398737289215,1,0,0
0.2195765157219019,-0.82560495986992,1.5270719577121736,0,1,0,-0.8252782513549285,0,0,0,0,0,0,0,1,-0.5183883107904707,0,0,1
-0.6134635618729652,-1.3051069853530026,0.1023712383613841,1,0,1,-1.296667945131036,0,0,1,1,0,0,0,0,-1.0590398737289215,0,0,1
-0.9625856781428396,-0.6331404790531808,-1.2409180113122174,1,0,1,-0.4016302061838722,1,1,0,1,0,0,0,0,-1.0590398737289215,1,0,1
-0.6077373711894715,0.8252757161012472,-0.9152721326034656,1,0,1,0.8765697145380846,0,1,1,1,1,1,0,0,0.0222632521479801,1,0,1
-0.9761881234446256,0.3208860422366894,-1.281623746150811,1,0,1,0.3196941083835277,1,0,0,1,1,1,0,0,-0.5183883107904707,1,1,0
-0.7416556391283461,-1.477661347464562,-0.0604517009929918,0,1,0,-1.4985597683041991,0,0,0,1,0,0,0,0,-1.0590398737289215,0,0,0
0.1301075287207992,0.8485041879239571,-0.1011574358315858,1,0,1,0.7143820379981215,0,0,0,1,1,1,1,0,0.0222632521479801,0,0,1
1.5248847184236196,0.9397588986560316,1.1200146093262338,1,0,1,1.0358070202195353,0,0,1,1,1,1,1,0,0.562914815086431,0,1,1
1.0791852405110642,0.0637136756281156,1.6084834273893616,0,1,0,0.0382599785153605,0,0,0,1,0,0,1,1,0.562914815086431,0,1,0
-0.972173208137808,-1.4677062881119718,-1.1595065416350294,1,0,1,-1.455905250812486,1,0,0,1,0,0,0,0,-1.0590398737289215,1,0,1
-0.8839108896715412,0.1533092098014253,-1.1595065416350294,1,0,1,0.2080211927108224,1,1,0,1,1,1,0,0,-1.0590398737289215,1,1,1
0.0305902837386998,1.1471559685016557,-0.3046861100245557,1,0,1,0.9868198345444416,0,0,1,1,1,1,0,0,1.103566378024882,0,0,1
1.312181964873916,0.3988673404986443,1.5270719577121736,0,1,0,0.3517424625956314,0,0,0,1,0,0,1,1,1.103566378024882,0,0,1
-0.999948523866939,-1.4760021709057969,-1.281623746150811,1,0,1,-1.472035783076321,1,0,0,1,0,0,0,0,-1.0590398737289215,1,0,1
-0.847645015342747,-1.494253113052212,-0.5489205190561197,1,0,1,-1.508607030314166,0,0,0,1,0,0,0,0,-1.0590398737289215,0,0,0
-1.000365372997155,-1.5075265255223318,-1.281623746150811,1,0,1,-1.5034696408212307,1,0,0,1,0,0,0,0,-1.0590398737289215,1,0,0
-0.910413718582118,-1.480979700582092,-0.8338606629262776,0,1,0,-1.5296645222753222,0,0,0,1,0,0,0,0,-1.0590398737289215,1,1,0
